"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"938",2020-07-26,"2020","Jul","Jul 2020",1,6.16059819880015,0.709677419354839,6.79773333140855,1.48723983630269
"939",2020-07-27,"2020","Jul","Jul 2020",0,6.16059819880015,0.709677419354839,6.85904852293259,1.56773867185633
"940",2020-07-28,"2020","Jul","Jul 2020",0,6.16059819880015,0.709677419354839,6.92032012763411,1.64790445610795
"941",2020-07-29,"2020","Jul","Jul 2020",1,6.16059819880015,0.709677419354839,6.98140755564389,1.72728297172314
"942",2020-07-30,"2020","Jul","Jul 2020",2,6.16059819880015,0.709677419354839,7.04217021708763,1.80542000136078
"943",2020-07-31,"2020","Jul","Jul 2020",0,6.16059819880015,0.709677419354839,7.102467522091,1.88186132767973
"944",2020-08-01,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,7.1621588807797,1.95615273333889
"945",2020-08-02,"2020","Aug","Aug 2020",13,7.85548320977141,2.51612903225806,7.22110370327941,2.02784000099712
"946",2020-08-03,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.27916139972061,2.09646891331887
"947",2020-08-04,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.33619138021932,2.16158525295157
"948",2020-08-05,"2020","Aug","Aug 2020",8,7.85548320977141,2.51612903225806,7.39205305490609,2.22273480255995
"949",2020-08-06,"2020","Aug","Aug 2020",11,7.85548320977141,2.51612903225806,7.44660583390661,2.27946334480287
"950",2020-08-07,"2020","Aug","Aug 2020",5,7.85548320977141,2.51612903225806,7.49970912734657,2.33131666233922
"951",2020-08-08,"2020","Aug","Aug 2020",5,7.85548320977141,2.51612903225806,7.55122234535166,2.37784053782788
"952",2020-08-09,"2020","Aug","Aug 2020",5,7.85548320977141,2.51612903225806,7.60100489804756,2.41858075392772
"953",2020-08-10,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.64891619556386,2.45308309330022
"954",2020-08-11,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.69481564801827,2.48089333859847
"955",2020-08-12,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.73856266554054,2.50155727248451
"956",2020-08-13,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,7.78001665825637,2.5146206776172
"957",2020-08-14,"2020","Aug","Aug 2020",2,7.85548320977141,2.51612903225806,7.81903703629143,2.51962933665543
"958",2020-08-15,"2020","Aug","Aug 2020",3,7.85548320977141,2.51612903225806,7.85548320977141,2.51612903225806
"959",2020-08-16,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,7.88923902022307,2.50382524977097
"960",2020-08-17,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.92028603477985,2.48306228528589
"961",2020-08-18,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,7.94863025196864,2.45434413758709
"962",2020-08-19,"2020","Aug","Aug 2020",2,7.85548320977141,2.51612903225806,7.97427767032418,2.41817480545398
"963",2020-08-20,"2020","Aug","Aug 2020",3,7.85548320977141,2.51612903225806,7.9972342883785,2.37505828766734
"964",2020-08-21,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,8.01750610466366,2.32549858300796
"965",2020-08-22,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,8.03509911771169,2.26999969025663
"966",2020-08-23,"2020","Aug","Aug 2020",4,7.85548320977141,2.51612903225806,8.05001932605465,2.20906560819413
"967",2020-08-24,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,8.06227272822548,2.14320033559557
"968",2020-08-25,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,8.0718653227542,2.07290787125274
"969",2020-08-26,"2020","Aug","Aug 2020",9,7.85548320977141,2.51612903225806,8.07880310817396,1.99869221394114
"970",2020-08-27,"2020","Aug","Aug 2020",2,7.85548320977141,2.51612903225806,8.08309208301683,1.92105736244155
"971",2020-08-28,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,8.08473824581485,1.84050731553477
"972",2020-08-29,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,8.08374759510005,1.75754607200157
"973",2020-08-30,"2020","Aug","Aug 2020",0,7.85548320977141,2.51612903225806,8.08012612940448,1.67267763062275
"974",2020-08-31,"2020","Aug","Aug 2020",1,7.85548320977141,2.51612903225806,8.07387984725956,1.58640599017186
"975",2020-09-01,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,8.06501474719837,1.49923514944409
"976",2020-09-02,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,8.05353682775255,1.41166910721309
"977",2020-09-03,"2020","Sep","Sep 2020",6,7.66928664302764,0.466666666666667,8.03945208745414,1.32421186225965
"978",2020-09-04,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,8.02276652483519,1.23736741336455
"979",2020-09-05,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,8.00348613842773,1.15163975930858
"980",2020-09-06,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,7.98161692676382,1.06753289887253
"981",2020-09-07,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.95716488837335,0.985550830830456
"982",2020-09-08,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.93013602179244,0.906197553976833
"983",2020-09-09,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.9005363255512,0.829977067085524
"984",2020-09-10,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,7.86837179818169,0.757393368937317
"985",2020-09-11,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.83364843821594,0.688950458312996
"986",2020-09-12,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.796372244186,0.625152333993348
"987",2020-09-13,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,7.75654921462392,0.566502994759157
"988",2020-09-14,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.7141853480581,0.513506439387049
"989",2020-09-15,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.66928664302764,0.466666666666667
"990",2020-09-16,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.62187336454783,0.426345321070165
"991",2020-09-17,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,7.57202284358402,0.392334629858452
"992",2020-09-18,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.51982667758823,0.364284465988456
"993",2020-09-19,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.46537646401246,0.341844702417108
"994",2020-09-20,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.40876380030874,0.324665212101339
"995",2020-09-21,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.35008028392411,0.312395867997251
"996",2020-09-22,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.28941751232035,0.304686543063794
"997",2020-09-23,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.22686708294469,0.301187110256676
"998",2020-09-24,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.16252059324913,0.301547442532827
"999",2020-09-25,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,7.0964696406857,0.305417412849179
"1000",2020-09-26,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,7.0288058227064,0.312446894162661
"1001",2020-09-27,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,6.95962073676324,0.322285759430203
"1002",2020-09-28,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,6.88900598030232,0.334583881609852
"1003",2020-09-29,"2020","Sep","Sep 2020",1,7.66928664302764,0.466666666666667,6.8170531507874,0.348991133656466
"1004",2020-09-30,"2020","Sep","Sep 2020",0,7.66928664302764,0.466666666666667,6.74385384566468,0.365157388527901
"1005",2020-10-01,"2020","Oct","Oct 2020",3,5.55857346324382,0.580645161290323,6.66949966238617,0.382732519181089
"1006",2020-10-02,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,6.59408219840389,0.401366398572958
"1007",2020-10-03,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,6.51769305116985,0.42070889966044
"1008",2020-10-04,"2020","Oct","Oct 2020",1,5.55857346324382,0.580645161290323,6.44042381813607,0.440409895400463
"1009",2020-10-05,"2020","Oct","Oct 2020",1,5.55857346324382,0.580645161290323,6.36236609675455,0.46011925874996
"1010",2020-10-06,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,6.28361148447073,0.479486862667446
"1011",2020-10-07,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,6.20425157874975,0.498162580106606
"1012",2020-10-08,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,6.12437797703709,0.515796284025999
"1013",2020-10-09,"2020","Oct","Oct 2020",1,5.55857346324382,0.580645161290323,6.04408227678475,0.532037847382556
"1014",2020-10-10,"2020","Oct","Oct 2020",2,5.55857346324382,0.580645161290323,5.96345607544477,0.546537143133208
"1015",2020-10-11,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,5.88259097046915,0.558944044234884
"1016",2020-10-12,"2020","Oct","Oct 2020",3,5.55857346324382,0.580645161290323,5.8015785593099,0.568908423644514
"1017",2020-10-13,"2020","Oct","Oct 2020",0,5.55857346324382,0.580645161290323,5.72051043941229,0.576080154319499
