"","REF_DATE","year","month","monthyear","Observed","MonthlyAve_exp","MonthlyAve_obs","Expected (no ban)","Observed, smooth (ban)"
"609",2019-09-01,"2019","Sep","Sep 2019",372,356.614818753672,376.5,382.518821101661,419.027205375547
"610",2019-09-02,"2019","Sep","Sep 2019",333,356.614818753672,376.5,381.011194013193,416.458787474449
"611",2019-09-03,"2019","Sep","Sep 2019",412,356.614818753672,376.5,379.483311921524,413.826993286615
"612",2019-09-04,"2019","Sep","Sep 2019",403,356.614818753672,376.5,377.927059393087,411.129619205819
"613",2019-09-05,"2019","Sep","Sep 2019",364,356.614818753672,376.5,376.334320994319,408.364461625833
"614",2019-09-06,"2019","Sep","Sep 2019",405,356.614818753672,376.5,374.696981291654,405.529316940431
"615",2019-09-07,"2019","Sep","Sep 2019",434,356.614818753672,376.5,373.006924851383,402.62198154314
"616",2019-09-08,"2019","Sep","Sep 2019",379,356.614818753672,376.5,371.256036240224,399.640251828217
"617",2019-09-09,"2019","Sep","Sep 2019",352,356.614818753672,376.5,369.436200024471,396.581924189195
"618",2019-09-10,"2019","Sep","Sep 2019",411,356.614818753672,376.5,367.539300770562,393.444795019849
"619",2019-09-11,"2019","Sep","Sep 2019",358,356.614818753672,376.5,365.557223044929,390.226660713951
"620",2019-09-12,"2019","Sep","Sep 2019",496,356.614818753672,376.5,363.481851413834,386.925317664997
"621",2019-09-13,"2019","Sep","Sep 2019",473,356.614818753672,376.5,361.305070444053,383.538562267307
"622",2019-09-14,"2019","Sep","Sep 2019",459,356.614818753672,376.5,359.018764701854,380.064190914383
"623",2019-09-15,"2019","Sep","Sep 2019",262,356.614818753672,376.5,356.614818753672,376.5
"624",2019-09-16,"2019","Sep","Sep 2019",310,356.614818753672,376.5,354.087161048644,372.844962468733
"625",2019-09-17,"2019","Sep","Sep 2019",415,356.614818753672,376.5,351.437895566708,369.102757468371
"626",2019-09-18,"2019","Sep","Sep 2019",483,356.614818753672,376.5,348.671170170274,365.278240697187
"627",2019-09-19,"2019","Sep","Sep 2019",315,356.614818753672,376.5,345.79113272244,361.376267854408
"628",2019-09-20,"2019","Sep","Sep 2019",384,356.614818753672,376.5,342.801931085625,357.401694638313
"629",2019-09-21,"2019","Sep","Sep 2019",491,356.614818753672,376.5,339.707713122469,353.359376747495
"630",2019-09-22,"2019","Sep","Sep 2019",297,356.614818753672,376.5,336.512626695613,349.254169880546
"631",2019-09-23,"2019","Sep","Sep 2019",362,356.614818753672,376.5,333.2208196677,345.090929736058
"632",2019-09-24,"2019","Sep","Sep 2019",378,356.614818753672,376.5,329.836439901085,340.874512012273
"633",2019-09-25,"2019","Sep","Sep 2019",436,356.614818753672,376.5,326.363635258973,336.609772408484
"634",2019-09-26,"2019","Sep","Sep 2019",316,356.614818753672,376.5,322.806553603727,332.301566622935
"635",2019-09-27,"2019","Sep","Sep 2019",382,356.614818753672,376.5,319.169342797989,327.954750354218
"636",2019-09-28,"2019","Sep","Sep 2019",339,356.614818753672,376.5,315.4561507044,323.574179300927
